Card Name,Box Name
Sabrina's Alakazam (1st Edition),The Marsh Badge!
Sabrina's Gengar (1st Edition),The Marsh Badge!
Sabrina (1st Edition),The Marsh Badge!
Sabrina's Haunter (1st Edition),The Marsh Badge!
Sabrina's Haunter (1st Edition),The Marsh Badge!
Sabrina's Kadabra (1st Edition),The Marsh Badge!
Sabrina's Venomoth (1st Edition),The Marsh Badge!
Sabrina's Gastly (1st Edition),The Marsh Badge!
Sabrina's Golduck (1st Edition),The Marsh Badge!
Sabrina's Jynx (1st Edition),The Marsh Badge!
Sabrina's Jynx (1st Edition),The Marsh Badge!
Sabrina's Psyduck (1st Edition),The Marsh Badge!
Sabrina's Hypno (1st Edition),The Marsh Badge!
Sabrina's Mr. Mime (1st Edition),The Marsh Badge!
Sabrina's Slowbro (1st Edition),The Marsh Badge!
Sabrina's Mr. Mime (1st Edition),The Marsh Badge!
Sabrina's Gastly (1st Edition),The Marsh Badge!
Sabrina's Abra (1st Edition),The Marsh Badge!
Sabrina's Slowpoke (1st Edition),The Marsh Badge!
Sabrina's Abra (1st Edition),The Marsh Badge!
Sabrina's Porygon (1st Edition),The Marsh Badge!
Sabrina's Abra (1st Edition),The Marsh Badge!
Sabrina's Gastly (1st Edition),The Marsh Badge!
Sabrina's Drowzee (1st Edition),The Marsh Badge!
Sabrina's Drowzee (1st Edition),The Marsh Badge!
Sabrina's Venonat (1st Edition),The Marsh Badge!
Erika's Venusaur (1st Edition),The Rainbow Badge!
Erika's Dragonair (1st Edition),The Rainbow Badge!
Erika's Clefable (1st Edition),The Rainbow Badge!
Erika's Vileplume (1st Edition),The Rainbow Badge!
Erika (1st Edition),The Rainbow Badge!
Erika's Bulbasaur (1st Edition),The Rainbow Badge!
Erika's Clefairy (1st Edition),The Rainbow Badge!
Erika's Weepinbell (1st Edition),The Rainbow Badge!
Erika's Ivysaur (1st Edition),The Rainbow Badge!
Erika's Victreebel (1st Edition),The Rainbow Badge!
Erika's Clefairy (1st Edition),The Rainbow Badge!
Erika's Exeggcute (1st Edition),The Rainbow Badge!
Erika's Gloom (1st Edition),The Rainbow Badge!
Erika's Dratini (1st Edition),The Rainbow Badge!
Erika's Oddish (1st Edition),The Rainbow Badge!
Erika's Exeggutor (1st Edition),The Rainbow Badge!
Erika's Oddish (1st Edition),The Rainbow Badge!
Erika's Jigglypuff (1st Edition),The Rainbow Badge!
Erika's Gloom (1st Edition),The Rainbow Badge!
Erika's Bellsprout (1st Edition),The Rainbow Badge!
Erika's Oddish (1st Edition),The Rainbow Badge!
Erika's Bellsprout (1st Edition),The Rainbow Badge!
Erika's Weepinbell (1st Edition),The Rainbow Badge!
Erika's Tangela (1st Edition),The Rainbow Badge!
Erika's Exeggcute (1st Edition),The Rainbow Badge!
Erika's Paras (1st Edition),The Rainbow Badge!
Erika's Bellsprout (1st Edition),The Rainbow Badge!
Koga's Ditto (1st Edition),The Soul Badge!
Koga (1st Edition),The Soul Badge!
Koga's Beedrill (1st Edition),The Soul Badge!
Koga's Arbok (1st Edition),The Soul Badge!
Koga's Muk (1st Edition),The Soul Badge!
Koga's Pidgeotto (1st Edition),The Soul Badge!
Koga's Golbat (1st Edition),The Soul Badge!
Koga's Koffing (1st Edition),The Soul Badge!
Koga's Weezing (1st Edition),The Soul Badge!
Koga's Kakuna (1st Edition),The Soul Badge!
Koga's Weedle (1st Edition),The Soul Badge!
Koga's Pidgey (1st Edition),The Soul Badge!
Koga's Zubat (1st Edition),The Soul Badge!
Koga's Ekans (1st Edition),The Soul Badge!
 Koga's Koffing (1st Edition),The Soul Badge!
Koga's Grimer (1st Edition),The Soul Badge!
Koga's Pidgey (1st Edition),The Soul Badge!
Koga's Tangela (1st Edition),The Soul Badge!
Lt. Surge's Electabuzz (1st Edition),The Thunder Badge!
Lt. Surge's Magneton (1st Edition),The Thunder Badge!
Lt. Surge's Fearow (1st Edition),The Thunder Badge!
Lt. Surge (1st Edition),The Thunder Badge!
Lt. Surge's Raichu (1st Edition),The Thunder Badge!
Lt. Surge's Raichu (1st Edition),The Thunder Badge!
Lt. Surge's Jolteon (1st Edition),The Thunder Badge!
Lt. Surge's Eevee (1st Edition),The Thunder Badge!
Lt. Surge's Electabuzz (1st Edition),The Thunder Badge!
 Lt. Surge's Pikachu (1st Edition),The Thunder Badge!
Lt. Surge's Pikachu (1st Edition),The Thunder Badge!
Lt. Surge's Raticate (1st Edition),The Thunder Badge!
Lt. Surge's Electrode (1st Edition),The Thunder Badge!
Lt. Surge's Raticate (1st Edition),The Thunder Badge!
Lt. Surge's Magnemite (1st Edition),The Thunder Badge!
Lt. Surge's Rattata (1st Edition),The Thunder Badge!
Lt. Surge's Magnemite (1st Edition),The Thunder Badge!
Lt. Surge's Spearow (1st Edition),The Thunder Badge!
Lt. Surge's Voltorb (1st Edition),The Thunder Badge!
Lt. Surge's Rattata (1st Edition),The Thunder Badge!
Lt. Surge's Voltorb (1st Edition),The Thunder Badge!
Lt. Surge's Spearow (1st Edition),The Thunder Badge!
Misty's Gyarados (1st Edition),The Cascade Badge!
Misty (1st Edition),The Cascade Badge!
Misty's Golduck (1st Edition),The Cascade Badge!
 Misty's Seadra (1st Edition),The Cascade Badge!
Misty's Tentacruel (1st Edition),The Cascade Badge!
Misty's Poliwrath (1st Edition),The Cascade Badge!
Misty's Tentacool (1st Edition),The Cascade Badge!
Misty's Cloyster (1st Edition),The Cascade Badge!
Misty's Dewgong (1st Edition),The Cascade Badge!
Misty's Goldeen (1st Edition),The Cascade Badge!
Misty's Psyduck (1st Edition),The Cascade Badge!
Misty's Psyduck (1st Edition),The Cascade Badge!
Misty's Tentacool (1st Edition),The Cascade Badge!
 Misty's Starmie (1st Edition),The Cascade Badge!
Misty's Magikarp (1st Edition),The Cascade Badge!
Misty's Seaking (1st Edition),The Cascade Badge!
Misty's Poliwhirl (1st Edition),The Cascade Badge!
Misty's Horsea (1st Edition),The Cascade Badge!
Misty's Poliwag (1st Edition),The Cascade Badge!
Misty's Seel (1st Edition),The Cascade Badge!
Misty's Shellder (1st Edition),The Cascade Badge!
Misty's Staryu (1st Edition),The Cascade Badge!
Misty's Poliwag (1st Edition),The Cascade Badge!
Misty's Seel (1st Edition),The Cascade Badge!
Misty's Goldeen (1st Edition),The Cascade Badge!
Misty's Staryu (1st Edition),The Cascade Badge!
Misty's Horsea (1st Edition),The Cascade Badge!
151 Booster Bundle Display!,Welcome to Paldea!
Obsidian Flames Booster Display!,Welcome to Paldea!
Paldea Evolved Booster Display!,Welcome to Paldea!
Paradox Rift Booster Display!,Welcome to Paldea!
Scarlet & Violet Booster Display!,Welcome to Paldea!
151 Elite Trainer Box!,Welcome to Paldea!
Scarlet & Violet Elite Trainer Box [Miraidon]!,Welcome to Paldea!
Paldea Evolved Elite Trainer Box!,Welcome to Paldea!
Temporal Forces Elite Trainer Box [Walking Wake]!,Welcome to Paldea!
Obsidian Flames Elite Trainer Box!,Welcome to Paldea!
Paradox Rift Elite Trainer Box [Roaring Moon]!,Welcome to Paldea!
Paradox Rift Elite Trainer Box [Iron Valiant]!,Welcome to Paldea!
Temporal Forces Elite Trainer Box [Iron Leaves]!,Welcome to Paldea!
Scarlet & Violet Elite Trainer Box [Koraidon]!,Welcome to Paldea!
151 - Booster Pack!,Welcome to Paldea!
Paldea Evolved - Booster Pack!,Welcome to Paldea!
Obsidian Flames - Booster Pack!,Welcome to Paldea!
Paradox Rift - Booster Pack!,Welcome to Paldea!
Scarlet & Violet - Booster Pack!,Welcome to Paldea!
Brock's Ninetales (1st Edition),The Boulder Badge!
Brock's Rhydon (1st Edition),The Boulder Badge!
Brock (1st Edition),The Boulder Badge!
Brock's Golem (1st Edition),The Boulder Badge!
Brock's Sandslash (1st Edition),The Boulder Badge!
Brock's Rhyhorn (1st Edition),The Boulder Badge!
Brock's Onix (1st Edition),The Boulder Badge!
Brock's Vulpix (1st Edition),The Boulder Badge!
Brock's Dugtrio (1st Edition),The Boulder Badge!
Brock's Zubat (1st Edition),The Boulder Badge!
Brock's Mankey (1st Edition),The Boulder Badge!
Brock's Primeape (1st Edition),The Boulder Badge!
Brock's Sandshrew (1st Edition),The Boulder Badge!
Brock's Sandslash (1st Edition),The Boulder Badge!
 Brock's Geodude (1st Edition),The Boulder Badge!
Brock's Graveler (1st Edition),The Boulder Badge!
Brock's Lickitung (1st Edition),The Boulder Badge!
Brock's Golbat (1st Edition),The Boulder Badge!
Brock's Vulpix (1st Edition),The Boulder Badge!
Brock's Graveler (1st Edition),The Boulder Badge!
Brock's Geodude (1st Edition),The Boulder Badge!
Brock's Diglett (1st Edition),The Boulder Badge!
Brock's Onix (1st Edition),The Boulder Badge!
Brock's Mankey (1st Edition),The Boulder Badge!
Brock's Geodude (1st Edition),The Boulder Badge!
Brock's Sandshrew (1st Edition),The Boulder Badge!
Brock's Rhyhorn (1st Edition),The Boulder Badge!
Brock's Zubat (1st Edition),The Boulder Badge!
Paradox Rift Pokemon Center Elite Trainer Box (Exclusive) [Iron Valiant]!,Gotta Catch 'Em All!
Fusion Strike Elite Trainer Box!,Gotta Catch 'Em All!
Crown Zenith Elite Trainer Box!,Gotta Catch 'Em All!
Pokemon GO Elite Trainer Box!,Gotta Catch 'Em All!
Paldean Fates Elite Trainer Box!,Gotta Catch 'Em All!
Paldea Evolved Elite Trainer Box!,Gotta Catch 'Em All!
Evolving Skies - Booster Pack!,Gotta Catch 'Em All!
151 - Booster Pack!,Gotta Catch 'Em All!
Shining Fates - Booster Pack!,Gotta Catch 'Em All!
Chilling Reign - Booster Pack!,Gotta Catch 'Em All!
Sword & Shield - Booster Pack!,Gotta Catch 'Em All!
Crown Zenith - Booster Pack!,Gotta Catch 'Em All!
Lost Origin - Booster Pack!,Gotta Catch 'Em All!
Darkness Ablaze - Booster Pack!,Gotta Catch 'Em All!
Silver Tempest - Booster Pack!,Gotta Catch 'Em All!
Paldea Evolved - Booster Pack!,Gotta Catch 'Em All!
Vivid Voltage - Booster Pack!,Gotta Catch 'Em All!
Obsidian Flames - Booster Pack!,Gotta Catch 'Em All!
Paradox Rift - Booster Pack!,Gotta Catch 'Em All!
Scarlet & Violet - Booster Pack!,Gotta Catch 'Em All!
Gengar & Mimikyu-GX,"I Choose You, Gengar!"
Gengar VMAX,"I Choose You, Gengar!"
Gengar-EX,"I Choose You, Gengar!"
Gengar VMAX,"I Choose You, Gengar!"
Gengar,"I Choose You, Gengar!"
Gengar,"I Choose You, Gengar!"
Pikachu-EX,"I Choose You, Pikachu!"
Pikachu VMAX,"I Choose You, Pikachu!"
Pikachu VMAX,"I Choose You, Pikachu!"
Pikachu,"I Choose You, Pikachu!"
Pikachu,"I Choose You, Pikachu!"
Pikachu VMAX,"I Choose You, Pikachu!"
Pikachu V,"I Choose You, Pikachu!"
Pikachu,"I Choose You, Pikachu!"
Pikachu,"I Choose You, Pikachu!"
Pikachu V,"I Choose You, Pikachu!"
Blissey V,Eggcelent Pokemon!
Mega Lopunny & Jigglypuff-GX,Eggcelent Pokemon!
Marill,Eggcelent Pokemon!
Magby,Eggcelent Pokemon!
Mantyke,Eggcelent Pokemon!
Pichu,Eggcelent Pokemon!
Togepi & Cleffa & Igglybuff-GX,Eggcelent Pokemon!
Wigglytuff ex,Eggcelent Pokemon!
Plusle,Eggcelent Pokemon!
Minun,Eggcelent Pokemon!
Budew,Eggcelent Pokemon!
Munchlax,Eggcelent Pokemon!
Egg Incubator,Eggcelent Pokemon!
Cinderace,Eggcelent Pokemon!
Jigglypuff,Eggcelent Pokemon!
Riolu,Eggcelent Pokemon!
Raboot,Eggcelent Pokemon!
Smoochum,Eggcelent Pokemon!
Tyrogue,Eggcelent Pokemon!
Togekiss V,Eggcelent Pokemon!
Bonsly,Eggcelent Pokemon!
Chansey,Eggcelent Pokemon!
Igglybuff,Eggcelent Pokemon!
Chingling,Eggcelent Pokemon!
Azumarill,Eggcelent Pokemon!
Azurill,Eggcelent Pokemon!
Erika's Exeggcute,Eggcelent Pokemon!
Lopunny,Eggcelent Pokemon!
Mime Jr.,Eggcelent Pokemon!
Clefairy,Eggcelent Pokemon!
Elekid,Eggcelent Pokemon!
Cleffa,Eggcelent Pokemon!
Clefable,Eggcelent Pokemon!
Togetic,Eggcelent Pokemon!
Wynaut,Eggcelent Pokemon!
Toxel,Eggcelent Pokemon!
Scorbunny,Eggcelent Pokemon!
Happiny,Eggcelent Pokemon!
Alolan Exeggutor V,Eggcelent Pokemon!
Togepi,Eggcelent Pokemon!
Bunnelby,Eggcelent Pokemon!
Diggersby,Eggcelent Pokemon!
Buneary,Eggcelent Pokemon!
Rocket's Mewtwo (1st Edition),Team Rocket Attacks!
Rocket's Scyther (1st Edition),Team Rocket Attacks!
Rocket's Zapdos (1st Edition),Team Rocket Attacks!
Rocket's Hitmonchan (1st Edition),Team Rocket Attacks!
Rocket's Moltres (1st Edition),Team Rocket Attacks!
Rocket's Snorlax (1st Edition),Team Rocket Attacks!
The Rocket's Trap (1st Edition),Team Rocket Attacks!
Here Comes Team Rocket!,Team Rocket Attacks!
Starmie V,Astral Radiance Trainer Gallery!
Garchomp V,Astral Radiance Trainer Gallery!
Galarian Moltres V,Astral Radiance Trainer Gallery!
Zacian V,Astral Radiance Trainer Gallery!
Shadow Rider Calyrex VMAX,Astral Radiance Trainer Gallery!
Galarian Zapdos V,Astral Radiance Trainer Gallery!
Bea,Astral Radiance Trainer Gallery!
Ice Rider Calyrex VMAX,Astral Radiance Trainer Gallery!
Ice Rider Calyrex V,Astral Radiance Trainer Gallery!
Shadow Rider Calyrex V,Astral Radiance Trainer Gallery!
Galarian Articuno V,Astral Radiance Trainer Gallery!
Shadow Rider Calyrex VMAX,Astral Radiance Trainer Gallery!
Ice Rider Calyrex VMAX,Astral Radiance Trainer Gallery!
Zamazenta V,Astral Radiance Trainer Gallery!
Allister,Astral Radiance Trainer Gallery!
Melony,Astral Radiance Trainer Gallery!
Gardevoir,Astral Radiance Trainer Gallery!
Piers,Astral Radiance Trainer Gallery!
Milo,Astral Radiance Trainer Gallery!
Kingdra,Astral Radiance Trainer Gallery!
Bronzong,Astral Radiance Trainer Gallery!
Frosmoth,Astral Radiance Trainer Gallery!
Falinks,Astral Radiance Trainer Gallery!
Flapple,Astral Radiance Trainer Gallery!
Kleavor,Astral Radiance Trainer Gallery!
Mightyena,Astral Radiance Trainer Gallery!
Abomasnow,Astral Radiance Trainer Gallery!
Wyrdeer,Astral Radiance Trainer Gallery!
Galarian Obstagoon,Astral Radiance Trainer Gallery!
Hoothoot,Astral Radiance Trainer Gallery!
Umbreon VMAX,Brilliant Stars Trainer Gallery!
Umbreon V,Brilliant Stars Trainer Gallery!
Sylveon V,Brilliant Stars Trainer Gallery!
Mimikyu V,Brilliant Stars Trainer Gallery!
Mimikyu VMAX,Brilliant Stars Trainer Gallery!
Sylveon VMAX,Brilliant Stars Trainer Gallery!
Rapid Strike Urshifu VMAX,Brilliant Stars Trainer Gallery!
Gloria,Brilliant Stars Trainer Gallery!
Acerola's Premonition,Brilliant Stars Trainer Gallery!
Boltund V,Brilliant Stars Trainer Gallery!
Single Strike Urshifu VMAX,Brilliant Stars Trainer Gallery!
Rapid Strike Urshifu VMAX,Brilliant Stars Trainer Gallery!
Vaporeon,Brilliant Stars Trainer Gallery!
Eevee,Brilliant Stars Trainer Gallery!
Flareon,Brilliant Stars Trainer Gallery!
Single Strike Urshifu VMAX,Brilliant Stars Trainer Gallery!
Single Strike Urshifu V,Brilliant Stars Trainer Gallery!
Jolteon,Brilliant Stars Trainer Gallery!
Rapid Strike Urshifu V,Brilliant Stars Trainer Gallery!
Café Master,Brilliant Stars Trainer Gallery!
Zekrom,Brilliant Stars Trainer Gallery!
Rapid Strike Style Mustard,Brilliant Stars Trainer Gallery!
Dedenne,Brilliant Stars Trainer Gallery!
Single Strike Style Mustard,Brilliant Stars Trainer Gallery!
Houndoom,Brilliant Stars Trainer Gallery!
Ariados,Brilliant Stars Trainer Gallery!
Oranguru,Brilliant Stars Trainer Gallery!
Octillery,Brilliant Stars Trainer Gallery!
Alcremie,Brilliant Stars Trainer Gallery!
Dusknoir,Brilliant Stars Trainer Gallery!
Rayquaza VMAX,Silver Tempest Trainer Gallery!
Sordward & Shielbert,Silver Tempest Trainer Gallery!
Blaziken V,Silver Tempest Trainer Gallery!
Blaziken VMAX,Silver Tempest Trainer Gallery!
Friends in Galar,Silver Tempest Trainer Gallery!
Duraludon VMAX,Silver Tempest Trainer Gallery!
Blissey V,Silver Tempest Trainer Gallery!
Zeraora V,Silver Tempest Trainer Gallery!
Serperior V,Silver Tempest Trainer Gallery!
Corviknight V,Silver Tempest Trainer Gallery!
Rayquaza VMAX,Silver Tempest Trainer Gallery!
Judge,Silver Tempest Trainer Gallery!
Mawile V,Silver Tempest Trainer Gallery!
Professor Burnet,Silver Tempest Trainer Gallery!
Corviknight VMAX,Silver Tempest Trainer Gallery!
Raihan,Silver Tempest Trainer Gallery!
Gardevoir,Silver Tempest Trainer Gallery!
Gordie,Silver Tempest Trainer Gallery!
Duraludon VMAX,Silver Tempest Trainer Gallery!
Milotic,Silver Tempest Trainer Gallery!
Kricketune V,Silver Tempest Trainer Gallery!
Flaaffy,Silver Tempest Trainer Gallery!
Rockruff,Silver Tempest Trainer Gallery!
Altaria,Silver Tempest Trainer Gallery!
Braixen,Silver Tempest Trainer Gallery!
Jynx,Silver Tempest Trainer Gallery!
Smeargle,Silver Tempest Trainer Gallery!
Druddigon,Silver Tempest Trainer Gallery!
Malamar,Silver Tempest Trainer Gallery!
Passimian,Silver Tempest Trainer Gallery!
Entei,Pokeball GO! Fire Types!
Typhlosion,Pokeball GO! Fire Types!
Flareon-EX,Pokeball GO! Fire Types!
Magmar ex,Pokeball GO! Fire Types!
Charmeleon,Pokeball GO! Fire Types!
Ninetales V,Pokeball GO! Fire Types!
Fuecoco,Pokeball GO! Fire Types!
Litten,Pokeball GO! Fire Types!
Crocalor,Pokeball GO! Fire Types!
Simisear VSTAR,Pokeball GO! Fire Types!
Charmander,Pokeball GO! Fire Types!
Arcanine ex,Pokeball GO! Fire Types!
Blaine's Growlithe,Pokeball GO! Fire Types!
Torkoal,Pokeball GO! Fire Types!
Cinderace VMAX,Pokeball GO! Fire Types!
Magmortar,Pokeball GO! Fire Types!
Magby,Pokeball GO! Fire Types!
Quilava,Pokeball GO! Fire Types!
Braixen,Pokeball GO! Fire Types!
Torchic,Pokeball GO! Fire Types!
Cyndaquil,Pokeball GO! Fire Types!
Rapidash,Pokeball GO! Fire Types!
Charcadet,Pokeball GO! Fire Types!
Slugma,Pokeball GO! Fire Types!
Torracat,Pokeball GO! Fire Types!
Raboot,Pokeball GO! Fire Types!
Darmanitan,Pokeball GO! Fire Types!
Pansear,Pokeball GO! Fire Types!
Ponyta,Pokeball GO! Fire Types!
Tepig,Pokeball GO! Fire Types!
Scorbunny,Pokeball GO! Fire Types!
Darumaka,Pokeball GO! Fire Types!
Chimchar,Pokeball GO! Fire Types!
Heatmor,Pokeball GO! Fire Types!
Fennekin,Pokeball GO! Fire Types!
Vulpix,Pokeball GO! Fire Types!
Tapu Lele-GX,"I Choose You, Tapu!"
Tapu Koko-GX,"I Choose You, Tapu!"
Tapu Bulu-GX,"I Choose You, Tapu!"
Tapu Fini-GX,"I Choose You, Tapu!"
Tapu Koko ex,"I Choose You, Tapu!"
Hitmontop,Pokeball GO! Fighting Types!
Dark Machamp,Pokeball GO! Fighting Types!
Hitmonlee,Pokeball GO! Fighting Types!
Hitmonchan,Pokeball GO! Fighting Types!
Zamazenta V,Pokeball GO! Fighting Types!
Riolu,Pokeball GO! Fighting Types!
Machoke,Pokeball GO! Fighting Types!
Mienshao,Pokeball GO! Fighting Types!
Conkeldurr V,Pokeball GO! Fighting Types!
Falinks V,Pokeball GO! Fighting Types!
Grapploct V,Pokeball GO! Fighting Types!
Tyrogue,Pokeball GO! Fighting Types!
Sawk,Pokeball GO! Fighting Types!
Primeape,Pokeball GO! Fighting Types!
Hariyama,Pokeball GO! Fighting Types!
Makuhita,Pokeball GO! Fighting Types!
Throh,Pokeball GO! Fighting Types!
Passimian,Pokeball GO! Fighting Types!
Machop,Pokeball GO! Fighting Types!
Galarian Sirfetch'd V,Pokeball GO! Fighting Types!
Kubfu,Pokeball GO! Fighting Types!
Mienfoo,Pokeball GO! Fighting Types!
Pancham,Pokeball GO! Fighting Types!
Mankey,Pokeball GO! Fighting Types!
Clobbopus,Pokeball GO! Fighting Types!
Gurdurr,Pokeball GO! Fighting Types!
Timburr,Pokeball GO! Fighting Types!
Crabrawler,Pokeball GO! Fighting Types!
Arceus VSTAR,Pokeball GO! Normal Types!
Silvally-GX,Pokeball GO! Normal Types!
Blissey V,Pokeball GO! Normal Types!
Dudunsparce,Pokeball GO! Normal Types!
Snorlax VMAX,Pokeball GO! Normal Types!
Porygon-Z,Pokeball GO! Normal Types!
Chansey,Pokeball GO! Normal Types!
Maushold,Pokeball GO! Normal Types!
Regigigas,Pokeball GO! Normal Types!
Loudred,Pokeball GO! Normal Types!
Greedent V,Pokeball GO! Normal Types!
Skwovet,Pokeball GO! Normal Types!
Munchlax,Pokeball GO! Normal Types!
Lickilicky,Pokeball GO! Normal Types!
Cinccino,Pokeball GO! Normal Types!
Bidoof,Pokeball GO! Normal Types!
Minccino,Pokeball GO! Normal Types!
Lechonk,Pokeball GO! Normal Types!
Lickitung,Pokeball GO! Normal Types!
Kangaskhan,Pokeball GO! Normal Types!
Meowth VMAX,Pokeball GO! Normal Types!
Raticate,Pokeball GO! Normal Types!
Slaking V,Pokeball GO! Normal Types!
Smeargle,Pokeball GO! Normal Types!
Stoutland,Pokeball GO! Normal Types!
Eevee,Pokeball GO! Normal Types!
Ditto,Pokeball GO! Normal Types!
Audino-EX,Pokeball GO! Normal Types!
Gumshoos-GX,Pokeball GO! Normal Types!
Tauros-GX,Pokeball GO! Normal Types!
Rattata,Pokeball GO! Normal Types!
Oinkologne ex,Pokeball GO! Normal Types!
Dubwool V,Pokeball GO! Normal Types!
Persian-GX,Pokeball GO! Normal Types!
Dunsparce,Pokeball GO! Normal Types!
Kecleon,Pokeball GO! Normal Types!
Type: Null,Pokeball GO! Normal Types!
Miltank,Pokeball GO! Normal Types!
Delcatty,Pokeball GO! Normal Types!
Castform,Pokeball GO! Normal Types!
Buneary,Pokeball GO! Normal Types!
Skitty,Pokeball GO! Normal Types!
Spinda,Pokeball GO! Normal Types!
Lopunny,Pokeball GO! Normal Types!
Zangoose,Pokeball GO! Normal Types!
Furret,Pokeball GO! Normal Types!
Exploud,Pokeball GO! Normal Types!
Patrat,Pokeball GO! Normal Types!
Happiny,Pokeball GO! Normal Types!
Furfrou,Pokeball GO! Normal Types!
Vigoroth,Pokeball GO! Normal Types!
Purugly,Pokeball GO! Normal Types!
Porygon2,Pokeball GO! Normal Types!
Watchog,Pokeball GO! Normal Types!
Whismur,Pokeball GO! Normal Types!
Linoone,Pokeball GO! Normal Types!
Porygon,Pokeball GO! Normal Types!
Ursaring,Pokeball GO! Normal Types!
Sentret,Pokeball GO! Normal Types!
Stantler,Pokeball GO! Normal Types!
Bunnelby,Pokeball GO! Normal Types!
Herdier,Pokeball GO! Normal Types!
Zigzagoon,Pokeball GO! Normal Types!
Bouffalant,Pokeball GO! Normal Types!
Aipom,Pokeball GO! Normal Types!
Glameow,Pokeball GO! Normal Types!
Lillipup,Pokeball GO! Normal Types!
Ambipom,Pokeball GO! Normal Types!
Komala,Pokeball GO! Normal Types!
Yungoos,Pokeball GO! Normal Types!
Wooloo,Pokeball GO! Normal Types!
Teddiursa,Pokeball GO! Normal Types!
Tandemaus,Pokeball GO! Normal Types!
Dark Blastoise,Pokeball GO! Water Types!
Feraligatr,Pokeball GO! Water Types!
Magikarp,Pokeball GO! Water Types!
Team Aqua's Kyogre-EX,Pokeball GO! Water Types!
Vaporeon VMAX,Pokeball GO! Water Types!
Inteleon VMAX,Pokeball GO! Water Types!
Suicune V,Pokeball GO! Water Types!
Squirtle,Pokeball GO! Water Types!
Lumineon V,Pokeball GO! Water Types!
Piplup,Pokeball GO! Water Types!
Wartortle,Pokeball GO! Water Types!
Wailord-EX,Pokeball GO! Water Types!
Poliwhirl,Pokeball GO! Water Types!
Manaphy,Pokeball GO! Water Types!
Milotic V,Pokeball GO! Water Types!
Psyduck,Pokeball GO! Water Types!
Wishiwashi,Pokeball GO! Water Types!
Dondozo,Pokeball GO! Water Types!
Sobble,Pokeball GO! Water Types!
Wiglett,Pokeball GO! Water Types!
Quaxly,Pokeball GO! Water Types!
Quaxwell,Pokeball GO! Water Types!
Clauncher,Pokeball GO! Water Types!
Samurott,Pokeball GO! Water Types!
Gorebyss,Pokeball GO! Water Types!
Palafin,Pokeball GO! Water Types!
Kingler VMAX,Pokeball GO! Water Types!
Phione,Pokeball GO! Water Types!
Prinplup,Pokeball GO! Water Types!
Mudkip,Pokeball GO! Water Types!
Golduck,Pokeball GO! Water Types!
Oshawott,Pokeball GO! Water Types!
Simipour,Pokeball GO! Water Types!
Huntail,Pokeball GO! Water Types!
Totodile,Pokeball GO! Water Types!
Buizel,Pokeball GO! Water Types!
Seaking,Pokeball GO! Water Types!
Floatzel,Pokeball GO! Water Types!
Shellos East Sea,Pokeball GO! Water Types!
Shellos West Sea,Pokeball GO! Water Types!
Dewott,Pokeball GO! Water Types!
Shellder,Pokeball GO! Water Types!
Pyukumuku,Pokeball GO! Water Types!
Feebas,Pokeball GO! Water Types!
Staryu,Pokeball GO! Water Types!
Brionne,Pokeball GO! Water Types!
Politoed,Pokeball GO! Water Types!
Poliwag,Pokeball GO! Water Types!
Remoraid,Pokeball GO! Water Types!
Corphish,Pokeball GO! Water Types!
Octillery,Pokeball GO! Water Types!
Wugtrio,Pokeball GO! Water Types!
Clawitzer,Pokeball GO! Water Types!
Frogadier,Pokeball GO! Water Types!
Croconaw,Pokeball GO! Water Types!
Clamperl,Pokeball GO! Water Types!
Drizzile,Pokeball GO! Water Types!
Froakie,Pokeball GO! Water Types!
Arrokuda,Pokeball GO! Water Types!
Barraskewda,Pokeball GO! Water Types!
Popplio,Pokeball GO! Water Types!
Seel,Pokeball GO! Water Types!
Hisuian Basculin,Pokeball GO! Water Types!
Seadra,Pokeball GO! Water Types!
Chewtle,Pokeball GO! Water Types!
Krabby,Pokeball GO! Water Types!
Horsea,Pokeball GO! Water Types!
Finizen,Pokeball GO! Water Types!
Tympole,Pokeball GO! Water Types!
Alomomola,Pokeball GO! Water Types!
Wailmer,Pokeball GO! Water Types!
Finneon,Pokeball GO! Water Types!
Panpour,Pokeball GO! Water Types!
Luvdisc,Pokeball GO! Water Types!
Goldeen,Pokeball GO! Water Types!
Snorlax,"I Choose You, Snorlax!"
Eevee & Snorlax-GX,"I Choose You, Snorlax!"
Snorlax,"I Choose You, Snorlax!"
151 Elite Trainer Box!,"I Choose You, Snorlax!"
Snorlax δ,"I Choose You, Snorlax!"
Snorlax,"I Choose You, Snorlax!"
Snorlax VMAX,"I Choose You, Snorlax!"
Snorlax V,"I Choose You, Snorlax!"
Snorlax,"I Choose You, Snorlax!"
Snorlax,"I Choose You, Snorlax!"
Snorlax,"I Choose You, Snorlax!"
Snorlax,"I Choose You, Snorlax!"
Snorlax,"I Choose You, Snorlax!"
Snorlax,"I Choose You, Snorlax!"
Wiglett,"I Choose You, Danglers!"
Cherubi,"I Choose You, Danglers!"
Cherrim,"I Choose You, Danglers!"
Cherrim,"I Choose You, Danglers!"
Bellsprout,"I Choose You, Danglers!"
Victreebel,"I Choose You, Danglers!"
Weepinbell,"I Choose You, Danglers!"
Cherubi,"I Choose You, Danglers!"
Diglett,"I Choose You, Danglers!"
Dugtrio,"I Choose You, Danglers!"
Wugtrio,"I Choose You, Danglers!"
